CDS	sample	group	group_uncertain	strain	strain_name_plus_group	BIN	curated_gene	gene_category	gene_category_subunit	Length	GC	qGC	GC3	qGC3	CAI_genome	pCAI_genome	CAI_HiExp	pCAI_HiExp	KO	annotation_auto	EC	reference	tAI	ptAI	ntAI
2517402044	Isolated	IIa	IIa	Methylocystis_rosea_SV97	IIa_Methylocystis_rosea_SV97	Methylocystis_rosea_SV97	mxaI	mxa	mxaI	291	0.573883162	11.78553364	0.773195876	56.06980273	0.719092117	72.35710673	0.393771736	90.49064239	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Wartiainen, I., Hestnes, A. G., McDonald, I. R., & Svenning, M. M. (2006). Methylocystis rosea sp. nov., a novel methanotrophic bacterium from Arctic wetland soil, Svalbard, Norway (78 N). International journal of systematic and evolutionary microbiology, 56(3), 541-547."	0.48760984	99.29185635	0.903228103
2517403041	Isolated	IIa	IIa	Methylocystis_rosea_SV97	IIa_Methylocystis_rosea_SV97	Methylocystis_rosea_SV97	hao	hao	hao	1710	0.622222222	44.0060698	0.826315789	89.98482549	0.789975889	95.95346485	0.392527043	89.85837127	K10535	hydroxylamine dehydrogenase [EC:1.7.2.6]	EC:1.7.2.6		0.463058367	92.03338392	0.857749979
2518132323	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_3	pmo/amo	pmoC	774	0.550387597	6.822982678	0.717054264	24.94719054	0.614228114	27.460921	0.254412183	38.4452894	K10946	methane/ammonia monooxygenase subunit C		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.353493094	14.63878327	0.709159275
2518133085	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_4	pmo/amo	pmoC	771	0.577172503	13.83607943	0.762645914	40.66328686	0.679531929	49.32403887	0.29366112	71.48288973	K10946	methane/ammonia monooxygenase subunit C		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.359491409	20.74355725	0.72119278
2518133508	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_1	pmo/amo	pmoC	771	0.57457847	13.13899451	0.754863813	36.5652725	0.6692294	45.58512886	0.292178809	70.17321504	K10946	methane/ammonia monooxygenase subunit C		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.357548851	18.67342628	0.717295721
2518133719	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_5	pmo/amo	pmoC	774	0.591731266	19.66624419	0.763565891	41.10688635	0.647322632	36.79763414	0.247587696	32.93198141	K10946	methane/ammonia monooxygenase subunit C		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.345736713	8.512885509	0.693598833
2518134932	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_2	pmo/amo	pmoC	771	0.57457847	13.13899451	0.754863813	36.5652725	0.6692294	45.58512886	0.292178809	70.17321504	K10946	methane/ammonia monooxygenase subunit C		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.357548851	18.67342628	0.717295721
2518135304	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoC1_6	pmo/amo	pmoC	771	0.604409857	25.81326574	0.86770428	92.94465568	0.772683903	86.64976764	0.25964707	42.33206591	K10946	methane/ammonia monooxygenase subunit C		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.389467215	85.59357837	0.781328668
2518133507	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoA1_1	pmo/amo	pmoA	759	0.604743083	26.13012252	0.814229249	66.45542881	0.721225857	66.64554288	0.320806654	86.71313899	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.374587634	51.22517955	0.751478034
2518134931	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoA1_2	pmo/amo	pmoA	759	0.604743083	26.13012252	0.814229249	66.45542881	0.721225857	66.64554288	0.320806654	86.71313899	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.374587634	51.22517955	0.751478034
2518133506	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoB1_1	pmo/amo	pmoB	1263	0.641330166	56.12589776	0.852731591	86.79763414	0.769789294	85.6991973	0.368763239	97.73975496	K10945	methane/ammonia monooxygenase subunit B		"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.38755374	82.59400084	0.777489955
2518134930	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	pmoB1_2	pmo/amo	pmoB	1263	0.641330166	56.12589776	0.852731591	86.79763414	0.766873075	84.55851289	0.367945683	97.61301225	K10945	methane/ammonia monooxygenase subunit B		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.387813724	83.12209548	0.778011521
2518136069	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	mxaF	mxa	mxaF	1875	0.616533333	34.07266582	0.856	88.02281369	0.812517011	95.71187157	0.337742167	92.45880862	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.375561758	53.95014787	0.75343227
2518136072	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	mxaI	mxa	mxaI	291	0.58419244	16.92015209	0.783505155	49.53527672	0.739818962	74.08111534	0.354634394	95.83861428	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Stein, L. Y., Bringel, F., DiSpirito, A. A., Han, S., Jetten, M. S., Kalyuzhnaya, M. G., ... & Vuilleumier, S. (2011). Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242). Journal of bacteriology."	0.358353853	19.34938741	0.718910676
2518133808	Isolated	IIa	IIa	Methylocystis_sp._ATCC_49242	IIa_Methylocystis_sp._ATCC_49242	Methylocystis_sp._ATCC_49242	hao	hao	hao	1722	0.62485482	40.49429658	0.848432056	84.93874102	0.787656979	90.72665822	0.347014413	94.57118716	K10535	hydroxylamine dehydrogenase [EC:1.7.2.6]	EC:1.7.2.6		0.382861127	72.32784115	0.76807588
2563379908	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoC2	pmo/amo	pmoC	777	0.577863578	5.504587156	0.803088803	41.77668382	0.728943874	62.74334303	0.272137188	57.99955247	K10946	methane/ammonia monooxygenase subunit C		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.284458921	54.53121504	0.692132578
2563380980	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoC1_1	pmo/amo	pmoC	771	0.616083009	18.75139852	0.871595331	93.89125084	0.738886393	68.56119937	0.332484566	93.95837995	K10946	methane/ammonia monooxygenase subunit C		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.302080254	94.33877825	0.735008009
2563381069	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoC1_3	pmo/amo	pmoC	780	0.584615385	7.003803983	0.807692308	44.73036473	0.650100911	28.73125979	0.264742685	51.66703961	K10946	methane/ammonia monooxygenase subunit C		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.286767428	62.56433207	0.697749534
2563381932	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoC1_2	pmo/amo	pmoC	771	0.616083009	18.75139852	0.871595331	93.89125084	0.738886393	68.56119937	0.332484566	93.95837995	K10946	methane/ammonia monooxygenase subunit C		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.302080254	94.33877825	0.735008009
2563379909	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoA2	pmo/amo	pmoA	771	0.607003891	13.89572611	0.875486381	95.18908033	0.778604502	89.57261132	0.274361936	59.90154397	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.30121767	93.37659432	0.732909207
2563380979	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoA1_1	pmo/amo	pmoA	759	0.616600791	19.01991497	0.845849802	77.28798389	0.683583008	39.3600358	0.364138038	98.4784068	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.297918444	89.39360036	0.72488168
2563381931	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoA1_2	pmo/amo	pmoA	759	0.615283267	18.25911837	0.841897233	74.0881629	0.684845435	39.8970687	0.360246111	98.14276124	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.297277536	88.6775565	0.723322253
2563379910	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoB2	pmo/amo	pmoB	1290	0.657364341	55.02349519	0.879069767	96.17364064	0.779457222	89.86350414	0.333003488	94.09263817	K10945	methane/ammonia monooxygenase subunit B		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.294936545	84.60505706	0.717626259
2563380978	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoB1_1	pmo/amo	pmoB	1296	0.648148148	44.39471918	0.884259259	97.29245916	0.761428356	81.763258	0.338791157	95.39046767	K10945	methane/ammonia monooxygenase subunit B		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.306079127	96.88968449	0.744737885
2563381930	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	pmoB1_2	pmo/amo	pmoB	1296	0.646604938	42.91787872	0.87962963	96.28552249	0.751599753	76.30342358	0.340839496	95.68136048	K10945	methane/ammonia monooxygenase subunit B		tblastn against pmoCAB2_pmoCAB1 of SC2 strain	0.305284162	96.59879168	0.742803613
2563379285	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mmoX	mmo	mmoX	1581	0.617963314	19.82546431	0.840607211	72.96934437	0.750669933	75.72163795	0.331979469	93.77936899	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	jgi - kegg annotation	0.275849467	26.65025733	0.671184445
2563379284	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mmoY	mmo	mmoY	1188	0.62037037	21.07854106	0.823232323	58.02192884	0.774967706	87.80487805	0.313880976	87.67061983	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	jgi - kegg annotation	0.281728754	44.68561199	0.685489659
2563379282	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mmoZ	mmo	mmoZ	510	0.601960784	11.83710002	0.817647059	53.12150369	0.751264758	76.03490714	0.333396208	94.2268964	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25	jgi - kegg annotation	0.286323609	61.13224435	0.696669654
2563379283	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mmoB	mmo	mmoB	417	0.592326139	8.659655404	0.863309353	89.77399866	0.820147271	98.45603043	0.314808891	88.16289998	K16160	methane monooxygenase regulatory protein B		jgi - kegg annotation	0.304258568	96.08413515	0.740308183
2563379280	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mmoC	mmo	mmoC	1032	0.629844961	28.08234504	0.822674419	57.41776684	0.730084561	63.41463415	0.27196038	57.84291788	K16161	methane monooxygenase component C [EC:1.14.13.25]	EC:1.14.13.25	jgi - kegg annotation	0.288438163	68.06891922	0.701814691
2563382300	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mxaF	mxa	mxaF	1866	0.61039657	15.75296487	0.844051447	75.85589617	0.77835833	89.39360036	0.310623855	86.43991945	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	jgi - kegg annotation	0.272359125	18.10248378	0.662691903
2563382297	Isolated	IIa	IIa	Methylocystis_sp._LW5	IIa_Methylocystis_sp._LW5	Methylocystis_sp._LW5	mxaI	mxa	mxaI	297	0.612794613	16.98366525	0.808080808	45.1331394	0.686870508	41.03826359	0.368092271	98.65741777	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	jgi - kegg annotation	0.277426324	31.10315507	0.675021181
2517635962	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoC2	pmo/amo	pmoC	774	0.564599483	8.066721356	0.682170543	13.89116762	0.601820358	18.45775226	0.272467898	8.039376538	K10946	methane/ammonia monooxygenase subunit C		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.399702668	11.10199617	0.835827256
2517637711	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pxmC	pxm	pxmC	777	0.552123552	5.63303254	0.737451737	31.61060979	0.642050391	30.38009297	0.345848654	63.63139185	K10946	methane/ammonia monooxygenase subunit C		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.405676974	18.86792453	0.848320263
2517638334	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoC1	pmo/amo	pmoC	771	0.584954604	15.12168444	0.785992218	62.86573694	0.718634102	71.34263057	0.400791281	94.47634673	K10946	methane/ammonia monooxygenase subunit C		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.415188118	39.95077933	0.86820923
2517637110	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoA2	pmo/amo	pmoA	759	0.602108037	24.66502598	0.822134387	87.33934919	0.710181757	66.74870112	0.391438292	92.12469237	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.422295514	63.52201258	0.883071665
2517637713	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pxmA	pxm	pxmA	753	0.547144754	4.922067268	0.701195219	18.10226962	0.581625361	14.24665026	0.311986522	31.00902379	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.415061258	39.56795187	0.867943951
2517638333	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoA1	pmo/amo	pmoA	759	0.602108037	24.66502598	0.822134387	87.33934919	0.710181757	66.74870112	0.391438292	92.12469237	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.422295514	63.52201258	0.883071665
2517637109	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoB2	pmo/amo	pmoB	1263	0.634996041	54.3614985	0.812351544	81.84304074	0.727104026	75.3076292	0.396141671	93.24582992	K10945	methane/ammonia monooxygenase subunit B		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.419518491	54.0607055	0.87726457
2517637712	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pxmB	pxm	pxmB	1236	0.595469256	20.56330325	0.711165049	21.54771671	0.60777598	19.96171725	0.310190687	29.39567952	K10945	methane/ammonia monooxygenase subunit B		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.411667382	31.25512715	0.86084694
2517638332	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	pmoB1	pmo/amo	pmoB	1263	0.634996041	54.3614985	0.812351544	81.84304074	0.727104026	75.3076292	0.396141671	93.24582992	K10945	methane/ammonia monooxygenase subunit B		"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.419518491	54.0607055	0.87726457
2517635397	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	mxaF	mxa	mxaF	1875	0.609066667	29.69647252	0.8352	92.64424392	0.782301447	94.585726	0.408823087	95.89827728	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.417777688	48.29094887	0.873624338
2517635394	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	mxaI	mxa	mxaI	291	0.567010309	8.805031447	0.742268041	34.12633306	0.68727082	53.13098168	0.405706784	95.3240361	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052."	0.419230532	53.18567132	0.876662413
2517635086	Isolated	IIa	IIa	Methylocystis_sp._SB2	IIa_Methylocystis_sp._SB2	Methylocystis_sp._SB2	hao	hao	hao	1710	0.622807018	41.83757178	0.828070175	90.2105551	0.800092861	97.48427673	0.393776097	92.58955428	K10535	hydroxylamine dehydrogenase [EC:1.7.2.6]	EC:1.7.2.6		0.422066385	62.70166803	0.882592528
